time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
28.63, -12, -7.3, 66.5, 67.93461, 57.1708, 72.78911, 68.76196
28.64, -12.8, -7.5, 66.6, 68.12381, 56.85816, 73.30276, 68.68442
28.65, -12.8, -7.5, 66.6, 68.12381, 56.85816, 73.30276, 68.68442
28.66, -12.5, -7.6, 66.6, 67.85892, 57.01448, 73.38179, 68.72318
28.67, -12.9, -8, 66.6, 67.89677, 56.50644, 73.57935, 68.9558
28.68, -12.9, -8, 66.6, 67.89677, 56.50644, 73.57935, 68.9558
28.69, -13, -8.1, 66.7, 67.89677, 56.54552, 73.7374, 68.9558
28.7, -13, -8.1, 66.7, 67.89677, 56.54552, 73.7374, 68.9558
28.71, -13.3, -8.4, 66.6, 67.89677, 56.11563, 73.81642, 69.14964
28.72, -13.1, -8.5, 66.6, 67.63188, 56.15471, 73.85593, 69.14964
28.73, -13.1, -8.5, 66.6, 67.63188, 56.15471, 73.85593, 69.14964
28.74, -12.7, -8.5, 66.9, 67.78324, 56.54552, 74.05349, 69.53732
28.75, -13.1, -8.5, 66.6, 67.66972, 56.23287, 73.97447, 69.14964
28.76, -13.1, -8.5, 66.6, 67.66972, 56.23287, 73.97447, 69.14964
28.77, -13, -8.6, 66.7, 67.5562, 56.31104, 74.093, 69.22717
28.78, -13, -8.6, 66.7, 67.5562, 56.31104, 74.093, 69.22717
28.79, -13, -8.6, 66.7, 67.5562, 56.31104, 74.093, 69.22717
28.8, -12.9, -8.4, 66.8, 67.78324, 56.42827, 73.97447, 69.30471
28.81, -13.2, -8.4, 66.5, 67.51836, 56.31104, 73.97447, 68.83949
28.82, -13.6, -8.6, 66.6, 67.66972, 56.07655, 74.17203, 68.99456
28.83, -13.6, -8.6, 66.6, 67.66972, 56.07655, 74.17203, 68.99456
28.84, -13.6, -8.9, 66.7, 67.59404, 56.07655, 74.48812, 69.18841
28.85, -13.8, -9, 66.8, 67.63188, 55.95931, 74.76471, 69.26595
28.86, -13.8, -9, 66.8, 67.63188, 55.95931, 74.76471, 69.26595
28.87, -13.6, -9.2, 66.5, 67.06427, 55.80299, 74.52763, 69.03333
28.88, -13.9, -9.5, 66.7, 67.25347, 55.60759, 75.00178, 69.42102
28.89, -13.9, -9.5, 66.7, 67.25347, 55.60759, 75.00178, 69.42102
28.9, -13.7, -9.9, 66.7, 67.02643, 55.45127, 75.0808, 69.65363
28.91, -13.7, -9.9, 66.7, 67.02643, 55.45127, 75.0808, 69.65363
28.92, -13.8, -9.8, 66.5, 67.02643, 55.21678, 74.7252, 69.45979
28.93, -13.6, -9.8, 66.6, 66.79938, 55.56851, 75.00178, 69.42102
28.94, -13.6, -9.8, 66.6, 66.79938, 55.56851, 75.00178, 69.42102
28.95, -13.7, -9.4, 66.5, 67.02643, 55.56851, 74.60666, 69.18841
28.96, -13.7, -9.4, 66.5, 67.02643, 55.56851, 74.60666, 69.18841
28.97, -13.8, -9.6, 66.4, 66.98859, 55.29494, 74.60666, 69.26595
28.98, -13.4, -9.5, 66.6, 67.1021, 55.68575, 74.68568, 69.45979
28.99, -13.4, -9.5, 66.6, 67.1021, 55.68575, 74.68568, 69.45979
29, -13.6, -9.6, 66.5, 66.9129, 55.52943, 74.76471, 69.34348
29.01, -13.6, -9.9, 66.5, 66.83722, 55.33402, 74.84373, 69.57609
29.02, -13.6, -9.9, 66.5, 66.83722, 55.33402, 74.84373, 69.57609
29.03, -13.3, -10, 66.6, 66.61018, 55.45127, 74.96227, 69.6924
29.04, -13.3, -10, 66.6, 66.61018, 55.45127, 74.96227, 69.6924
29.05, -13.4, -10.1, 66.7, 66.68586, 55.56851, 75.31787, 69.76994
29.06, -13.8, -10.3, 66.7, 66.79938, 55.21678, 75.31787, 69.84747
29.07, -13.8, -10.3, 66.7, 66.79938, 55.21678, 75.31787, 69.84747
29.08, -13.7, -10.2, 66.7, 66.7237, 55.41218, 75.43641, 69.73116
29.09, -14, -10.5, 66.6, 66.57233, 55.02138, 75.55495, 69.8087
29.1, -14, -10.5, 66.6, 66.57233, 55.02138, 75.55495, 69.8087
29.11, -14.1, -10.7, 66.7, 66.64802, 54.90414, 75.63397, 69.96378
29.12, -14.1, -10.7, 66.7, 66.64802, 54.90414, 75.63397, 69.96378
29.13, -14.6, -10.9, 66.5, 66.38313, 54.66965, 75.91055, 69.61486
29.14, -14.6, -10.9, 66.5, 66.38313, 54.66965, 75.91055, 69.61486
29.15, -14.5, -11.1, 66.7, 66.53449, 54.5915, 76.10811, 70.04131
29.16, -14.5, -11.3, 66.7, 66.45882, 54.51334, 76.22665, 70.15762
29.17, -14.5, -11.3, 66.7, 66.45882, 54.51334, 76.22665, 70.15762
29.18, -15.1, -11, 66.7, 66.76154, 54.51334, 76.30567, 69.84747
29.19, -15.4, -11.6, 66.7, 66.42097, 54.08345, 76.70079, 69.96378
29.2, -15.4, -11.6, 66.7, 66.42097, 54.08345, 76.70079, 69.96378
29.21, -15.4, -11.5, 66.7, 66.49665, 54.16161, 76.62177, 69.88624
29.22, -15.5, -11.5, 66.6, 66.45882, 54.00529, 76.58225, 69.84747
29.23, -15.5, -11.5, 66.6, 66.45882, 54.00529, 76.58225, 69.84747
29.24, -15.7, -11.4, 66.7, 66.68586, 54.08345, 76.70079, 69.84747
29.25, -15.7, -11.4, 66.7, 66.68586, 54.08345, 76.70079, 69.84747
29.26, -15.7, -11.4, 66.7, 66.57233, 54.12253, 76.70079, 69.76994
29.27, -15.7, -11.4, 66.7, 66.57233, 54.12253, 76.70079, 69.76994
29.28, -15.6, -11.6, 66.6, 66.34529, 54.00529, 76.66128, 69.76994
29.29, -15.9, -11.5, 66.6, 66.64802, 53.84896, 76.70079, 69.8087
29.3, -15.9, -11.5, 66.6, 66.64802, 53.84896, 76.70079, 69.8087
29.31, -15.9, -11.5, 66.6, 66.64802, 53.84896, 76.70079, 69.8087
29.32, -15.8, -11, 66.8, 66.98859, 54.47425, 76.70079, 69.57609
29.33, -15.8, -11, 66.8, 66.98859, 54.47425, 76.70079, 69.57609
29.34, -15.3, -10.8, 66.7, 66.87506, 54.51334, 76.18713, 69.61486
29.35, -15.3, -10.8, 66.7, 66.87506, 54.51334, 76.18713, 69.61486
29.36, -15.1, -10.8, 66.6, 66.79938, 54.43517, 75.91055, 69.61486
29.37, -15.1, -10.8, 66.6, 66.79938, 54.43517, 75.91055, 69.61486
29.38, -15.5, -10.8, 66.6, 66.87506, 54.39609, 76.18713, 69.53732
29.39, -15.5, -10.8, 66.6, 66.87506, 54.39609, 76.18713, 69.53732
29.4, -14.8, -11, 66.6, 66.61018, 54.51334, 76.02909, 69.8087
29.41, -14.8, -11, 66.6, 66.61018, 54.51334, 76.02909, 69.8087
29.42, -14.8, -11, 66.5, 66.45882, 54.43517, 75.95007, 69.65363
29.43, -14.3, -11.3, 66.6, 66.19392, 54.43517, 75.98958, 70.08009
29.44, -14.3, -11.3, 66.6, 66.19392, 54.43517, 75.98958, 70.08009
29.45, -14.5, -11, 66.5, 66.42097, 54.47425, 75.87104, 69.84747
29.46, -14.5, -11, 66.5, 66.42097, 54.47425, 75.87104, 69.84747
29.47, -14.5, -11, 66.5, 66.42097, 54.47425, 75.87104, 69.84747
29.48, -14.1, -10.9, 66.7, 66.49665, 54.90414, 75.95007, 70.04131
29.49, -14.1, -10.9, 66.7, 66.49665, 54.90414, 75.95007, 70.04131
29.5, -13.4, -10.8, 66.7, 66.34529, 55.02138, 75.55495, 70.23515
29.51, -13.4, -10.8, 66.7, 66.34529, 55.02138, 75.55495, 70.23515
29.52, -12.9, -10.4, 66.8, 66.61018, 55.41218, 75.19934, 70.35146
29.53, -12.9, -10.4, 66.8, 66.61018, 55.41218, 75.19934, 70.35146
29.54, -12.7, -10.6, 66.7, 66.34529, 55.3731, 75.19934, 70.46777
29.55, -11.6, -10.5, 66.6, 65.96688, 55.60759, 74.64617, 70.70038
29.56, -11.6, -10.5, 66.6, 65.96688, 55.60759, 74.64617, 70.70038
29.57, -11.4, -10.6, 66.5, 65.8912, 55.49035, 74.44861, 70.73914
29.58, -11.4, -10.6, 66.5, 65.8912, 55.49035, 74.44861, 70.73914
29.59, -11.1, -10.5, 66.5, 65.77768, 55.68575, 74.33008, 70.66161
29.6, -11.1, -10.5, 66.5, 65.77768, 55.68575, 74.33008, 70.66161
29.61, -11.4, -10.4, 66.5, 65.8912, 55.56851, 74.36959, 70.58408
29.62, -11, -10.6, 66.4, 65.66415, 55.49035, 74.21154, 70.85545
29.63, -11, -10.6, 66.4, 65.66415, 55.49035, 74.21154, 70.85545
29.64, -10.7, -10.4, 66.6, 65.81552, 55.84207, 74.21154, 70.89422
29.65, -11.2, -10.8, 66.7, 65.77768, 55.60759, 74.7252, 71.04929
29.66, -11.2, -10.8, 66.7, 65.77768, 55.60759, 74.7252, 71.04929
29.67, -11.3, -10.5, 66.7, 66.04256, 55.84207, 74.7252, 70.85545
29.68, -11.3, -10.5, 66.7, 66.04256, 55.84207, 74.7252, 70.85545
29.69, -11.5, -10.3, 66.7, 66.19392, 55.72483, 74.52763, 70.70038
29.7, -12.2, -10.4, 66.7, 66.30745, 55.60759, 74.96227, 70.5453
29.71, -12.2, -10.4, 66.7, 66.30745, 55.60759, 74.96227, 70.5453
29.72, -12, -10.7, 66.8, 66.08041, 55.64667, 75.23885, 70.73914
29.73, -12.3, -10.6, 66.7, 66.26961, 55.41218, 74.96227, 70.58408
29.74, -12.3, -10.6, 66.7, 66.26961, 55.41218, 74.96227, 70.58408
29.75, -12, -10.5, 66.6, 66.19392, 55.45127, 74.7252, 70.66161
29.76, -12, -10.5, 66.6, 66.19392, 55.45127, 74.7252, 70.66161
29.77, -12, -10.2, 66.6, 66.38313, 55.60759, 74.52763, 70.39023
29.78, -12, -10.2, 66.6, 66.38313, 55.60759, 74.52763, 70.39023
29.79, -11.8, -9.9, 66.4, 66.23177, 55.64667, 74.05349, 70.11885
29.8, -11.6, -9.7, 66.4, 66.30745, 55.76391, 73.85593, 70.04131
29.81, -11.6, -9.7, 66.4, 66.30745, 55.76391, 73.85593, 70.04131
29.82, -10.7, -9.5, 66.4, 66.15609, 56.15471, 73.50033, 70.23515
29.83, -10.3, -9.1, 66.5, 66.53449, 56.50644, 73.10521, 70.35146
29.84, -10.3, -9.1, 66.5, 66.53449, 56.50644, 73.10521, 70.35146
29.85, -10.3, -9, 66.7, 66.76154, 56.74092, 73.34228, 70.58408
29.86, -10.3, -9, 66.7, 66.76154, 56.74092, 73.34228, 70.58408
29.87, -10.2, -8.7, 66.7, 66.9129, 56.89724, 72.98667, 70.39023
29.88, -10, -8.5, 66.7, 66.9129, 57.20988, 72.98667, 70.23515
29.89, -10, -8.5, 66.7, 66.9129, 57.20988, 72.98667, 70.23515
29.9, -10, -8.2, 66.7, 66.95074, 57.44437, 72.90765, 70.00255
29.91, -9.7, -8.1, 66.6, 66.9129, 57.44437, 72.59155, 70.00255
29.92, -9.8, -8.1, 66.6, 66.9129, 57.44437, 72.59155, 69.96378
29.93, -9.9, -7.7, 66.6, 67.17779, 57.56161, 72.35448, 69.6924
29.94, -9.9, -7.7, 66.6, 67.17779, 57.56161, 72.35448, 69.6924
29.95, -10, -7, 66.4, 67.367, 57.79609, 71.84083, 69.11087
29.96, -10.1, -6.7, 66.5, 67.85892, 57.91333, 71.72229, 69.11087
29.97, -10.1, -6.7, 66.5, 67.85892, 57.91333, 71.72229, 69.11087
29.98, -10.3, -6, 66.4, 68.12381, 58.1869, 71.32717, 68.56811
29.99, -10.3, -6, 66.4, 68.12381, 58.1869, 71.32717, 68.56811
30, -9.9, -6.2, 66.5, 68.19949, 58.1869, 71.28766, 68.99456
30.01, -9.5, -6.3, 66.7, 68.16165, 58.42138, 71.44571, 69.38225
30.02, -9.5, -6.3, 66.7, 68.16165, 58.42138, 71.44571, 69.38225
30.03, -9.2, -6.3, 66.8, 68.12381, 58.65586, 71.52473, 69.49856
30.04, -9.2, -6.3, 66.8, 68.12381, 58.65586, 71.52473, 69.49856
30.05, -8.8, -6.2, 66.8, 68.12381, 58.69494, 71.20863, 69.6924
30.06, -8.4, -6.3, 66.8, 67.93461, 58.65586, 71.0901, 69.88624
30.07, -8.4, -6.3, 66.8, 67.93461, 58.65586, 71.0901, 69.88624
30.08, -8.4, -6.3, 66.8, 67.93461, 58.65586, 71.0901, 69.88624
30.09, -8.1, -6.6, 66.6, 67.5562, 58.46046, 71.01108, 70.04131
30.1, -8.1, -6.6, 66.6, 67.5562, 58.46046, 71.01108, 70.04131
30.11, -7.7, -6.9, 66.6, 67.29131, 58.30414, 70.81351, 70.27393
30.12, -7.7, -6.9, 66.6, 67.29131, 58.30414, 70.81351, 70.27393
30.13, -7.4, -7.6, 66.4, 66.64802, 57.79609, 70.85303, 70.58408
30.14, -6.9, -8.4, 66.5, 66.23177, 57.44437, 71.20863, 71.43698
30.15, -6.9, -8.4, 66.5, 66.23177, 57.44437, 71.20863, 71.43698
30.16, -6.9, -8.6, 66.5, 66.04256, 57.56161, 71.48522, 71.39822
30.17, -6.6, -9.4, 66.6, 65.55064, 57.36621, 72.0779, 72.05727
30.18, -6.6, -9.4, 66.6, 65.55064, 57.36621, 72.0779, 72.05727
30.19, -6.5, -9.8, 66.5, 65.13438, 57.1708, 72.23595, 72.09605
30.2, -6.5, -9.8, 66.5, 65.13438, 57.1708, 72.23595, 72.09605
30.21, -6.6, -9.9, 66.8, 65.32359, 57.24897, 72.55204, 72.36742
30.22, -6.2, -10.3, 66.7, 64.94518, 57.13173, 72.63107, 72.71634
30.23, -6.2, -10.3, 66.7, 64.94518, 57.13173, 72.63107, 72.71634
30.24, -6.2, -10.9, 66.8, 64.68029, 56.85816, 73.10521, 73.1428
30.25, -6.2, -10.9, 66.8, 64.68029, 56.85816, 73.10521, 73.1428
30.26, -6.2, -11.2, 66.8, 64.49109, 56.5846, 73.10521, 73.33664
30.27, -6, -11.7, 66.8, 64.18836, 56.38919, 73.26325, 73.64679
30.28, -6, -11.7, 66.8, 64.18836, 56.38919, 73.26325, 73.64679
30.29, -5.7, -11.9, 66.6, 63.77211, 56.38919, 73.26325, 73.60802
30.3, -5.9, -11.9, 66.6, 63.69643, 56.31104, 73.46082, 73.45294
30.31, -5.9, -11.9, 66.6, 63.69643, 56.31104, 73.46082, 73.45294
30.32, -6.1, -11.9, 66.5, 63.77211, 56.15471, 73.34228, 73.3754
30.33, -6.1, -11.9, 66.5, 63.77211, 56.15471, 73.34228, 73.3754
30.34, -6.2, -12.1, 66.7, 63.84779, 56.07655, 73.57935, 73.60802
30.35, -6.1, -12.1, 66.5, 63.65859, 56.07655, 73.46082, 73.41418
30.36, -6.1, -12.1, 66.5, 63.65859, 56.07655, 73.46082, 73.41418
30.37, -6.2, -11.9, 66.6, 63.73428, 56.27195, 73.46082, 73.22034
30.38, -6.2, -11.9, 66.6, 63.73428, 56.27195, 73.46082, 73.22034
30.39, -6.8, -12.2, 66.6, 63.77211, 55.84207, 73.77691, 73.29787
30.4, -6.5, -12.3, 66.6, 63.69643, 55.99839, 73.81642, 73.49171
30.41, -6.5, -12.3, 66.6, 63.69643, 55.99839, 73.81642, 73.49171
30.42, -6.5, -11.8, 66.6, 63.92348, 56.15471, 73.50033, 73.1428
30.43, -6.7, -11.6, 66.7, 64.30189, 56.35011, 73.57935, 73.18156
30.44, -6.7, -11.6, 66.7, 64.30189, 56.35011, 73.57935, 73.18156
30.45, -7.1, -11, 66.7, 64.71813, 56.42827, 73.26325, 72.75511
30.46, -7.1, -11, 66.7, 64.71813, 56.42827, 73.26325, 72.75511
30.47, -6.6, -10.8, 66.6, 64.60461, 56.70184, 73.02618, 72.67757
30.48, -6.9, -10.4, 66.6, 64.8695, 56.81908, 72.7496, 72.25112
30.49, -6.9, -10.4, 66.6, 64.8695, 56.81908, 72.7496, 72.25112
30.5, -6.8, -10.3, 66.6, 64.94518, 56.89724, 72.71009, 72.36742
30.51, -6.7, -10.1, 66.6, 65.02086, 57.09264, 72.71009, 72.25112
30.52, -6.7, -10.1, 66.6, 65.02086, 57.09264, 72.71009, 72.25112
30.53, -7, -9.8, 66.6, 65.36143, 57.13173, 72.51253, 72.05727
30.54, -7, -9.8, 66.6, 65.36143, 57.13173, 72.51253, 72.05727
30.55, -6.7, -9.7, 66.7, 65.28574, 57.36621, 72.4335, 72.05727
30.56, -6.2, -9.8, 66.6, 65.02086, 57.36621, 72.27546, 72.21235
30.57, -6.2, -9.8, 66.6, 65.02086, 57.36621, 72.27546, 72.21235
30.58, -6.1, -9.8, 66.6, 65.0587, 57.32713, 72.15692, 72.25112
30.59, -5.9, -9.9, 66.7, 65.21007, 57.24897, 72.03838, 72.67757
30.6, -5.9, -9.9, 66.7, 65.21007, 57.24897, 72.03838, 72.67757
30.61, -5.9, -10, 66.7, 64.98302, 57.44437, 72.39399, 72.6388
30.62, -5.9, -10, 66.7, 64.98302, 57.44437, 72.39399, 72.6388
30.63, -5.7, -9.6, 66.7, 65.17223, 57.60069, 71.95936, 72.44496
30.64, -5, -9.7, 66.6, 64.8695, 57.75701, 71.7618, 72.67757
30.65, -5, -9.7, 66.6, 64.8695, 57.75701, 71.7618, 72.67757
30.66, -5, -9.3, 66.7, 65.0587, 58.03057, 71.64326, 72.4062
30.67, -5, -9.3, 66.7, 65.0587, 58.03057, 71.64326, 72.4062
30.68, -5.1, -9.2, 66.7, 65.09654, 58.06966, 71.64326, 72.32866
30.69, -5, -8.9, 66.7, 65.47495, 58.03057, 71.20863, 72.36742
30.7, -5, -8.9, 66.7, 65.47495, 58.03057, 71.20863, 72.36742
30.71, -4.4, -8.7, 66.5, 65.09654, 58.3823, 70.97157, 72.17358
30.72, -4.4, -8.7, 66.5, 65.09654, 58.3823, 70.97157, 72.17358
30.73, -4, -8.7, 66.6, 65.21007, 58.42138, 70.69498, 72.48373
30.74, -4, -8.2, 66.6, 65.39927, 58.7731, 70.53693, 72.21235
30.75, -4, -8.2, 66.6, 65.39927, 58.7731, 70.53693, 72.21235
30.76, -3.8, -8, 66.6, 65.43711, 59.04667, 70.49742, 72.09605
30.77, -3.3, -7.7, 66.6, 65.51279, 59.32023, 70.06279, 72.13481
30.78, -3.3, -7.7, 66.6, 65.51279, 59.32023, 70.06279, 72.13481
30.79, -3.3, -7.7, 66.6, 65.51279, 59.32023, 70.06279, 72.13481
30.8, -3.2, -7.3, 66.7, 65.58847, 59.67196, 69.98376, 71.86343
30.81, -2.4, -7.3, 66.5, 65.13438, 59.7892, 69.54913, 71.86343
30.82, -2.2, -7.4, 66.6, 65.32359, 59.71103, 69.4306, 72.25112
30.83, -2.2, -7.4, 66.6, 65.32359, 59.71103, 69.4306, 72.25112
30.84, -2.9, -7.7, 66.5, 65.21007, 59.39839, 69.86523, 72.05727
30.85, -2.9, -7.7, 66.5, 65.21007, 59.39839, 69.86523, 72.05727
30.86, -2.9, -7.7, 66.5, 65.21007, 59.39839, 69.86523, 72.05727
30.87, -2.4, -8.1, 66.5, 64.90734, 59.24207, 69.86523, 72.56127
30.88, -2.4, -8.1, 66.5, 64.90734, 59.24207, 69.86523, 72.56127
30.89, -2.4, -8.1, 66.5, 64.90734, 59.24207, 69.86523, 72.56127
30.9, -1.7, -8.6, 66.6, 64.49109, 59.16391, 69.98376, 73.10403
30.91, -1.7, -8.6, 66.6, 64.49109, 59.16391, 69.98376, 73.10403
30.92, -1.7, -8.7, 66.7, 64.60461, 59.24207, 70.18133, 73.33664
30.93, -1.7, -8.7, 66.7, 64.60461, 59.24207, 70.18133, 73.33664
30.94, -2.2, -8.9, 66.7, 64.56677, 59.00759, 70.37888, 73.22034
30.95, -2.2, -8.9, 66.7, 64.56677, 59.00759, 70.37888, 73.22034
30.96, -1.8, -9, 66.7, 64.33973, 59.08575, 70.4184, 73.41418
30.97, -1.6, -9.3, 66.6, 64.037, 58.92942, 70.45791, 73.49171
30.98, -1.6, -9.3, 66.6, 64.037, 58.92942, 70.45791, 73.49171
30.99, -1.9, -9.7, 66.4, 63.69643, 58.42138, 70.45791, 73.33664
31, -1.9, -9.7, 66.4, 63.69643, 58.42138, 70.45791, 73.33664
31.01, -2.2, -9.5, 66.6, 64.037, 58.7731, 70.89254, 73.33664
31.02, -2.2, -9.5, 66.6, 64.037, 58.7731, 70.89254, 73.33664
31.03, -3.2, -9.2, 66.7, 64.56677, 58.65586, 71.05059, 72.94895
31.04, -3.2, -9.2, 66.7, 64.56677, 58.65586, 71.05059, 72.94895
31.05, -3.9, -9, 66.7, 64.94518, 58.61678, 71.20863, 72.6388
31.06, -3.9, -9, 66.7, 64.94518, 58.61678, 71.20863, 72.6388
31.07, -4.7, -8.9, 66.8, 65.36143, 58.46046, 71.44571, 72.44496
31.08, -4.8, -8.6, 66.9, 65.66415, 58.5777, 71.32717, 72.44496
31.09, -4.8, -8.6, 66.9, 65.66415, 58.5777, 71.32717, 72.44496
31.1, -4.8, -8.6, 66.9, 65.66415, 58.5777, 71.32717, 72.44496
31.11, -5.6, -9.1, 66.5, 65.24791, 57.71793, 71.44571, 71.97974
31.12, -5.6, -9.1, 66.5, 65.24791, 57.71793, 71.44571, 71.97974
31.13, -5.6, -9.1, 66.5, 65.24791, 57.71793, 71.44571, 71.97974
31.14, -5.8, -8.9, 66.5, 65.47495, 57.87425, 71.48522, 71.82467
31.15, -5.6, -9, 66.6, 65.32359, 57.87425, 71.52473, 71.97974
31.16, -5.6, -9, 66.6, 65.32359, 57.87425, 71.52473, 71.97974
31.17, -5.8, -9, 66.6, 65.24791, 57.95242, 71.72229, 71.7859
31.18, -5.8, -9, 66.6, 65.24791, 57.95242, 71.72229, 71.7859
31.19, -6.1, -9, 66.5, 65.28574, 57.83517, 71.80132, 71.70836
31.2, -6.2, -8.7, 66.7, 65.73984, 57.95242, 71.68278, 71.70836
31.21, -6.2, -8.7, 66.7, 65.73984, 57.95242, 71.68278, 71.70836
31.22, -6.4, -8.7, 66.7, 65.81552, 57.9915, 71.72229, 71.63082
31.23, -6.4, -8.7, 66.7, 65.81552, 57.9915, 71.72229, 71.63082
31.24, -6.5, -8.4, 66.6, 65.81552, 58.14782, 71.68278, 71.32068
31.25, -6.6, -8.7, 66.7, 66.00472, 57.91333, 71.84083, 71.66959
31.26, -6.6, -8.7, 66.7, 66.00472, 57.91333, 71.84083, 71.66959
31.27, -7.2, -8.2, 66.6, 66.15609, 58.03057, 71.7618, 70.97176
31.28, -7.3, -8.3, 66.7, 66.23177, 57.9915, 71.95936, 71.12683
31.29, -7.3, -8.3, 66.7, 66.23177, 57.9915, 71.95936, 71.12683
31.3, -7.7, -8.3, 66.7, 66.38313, 57.95242, 72.0779, 70.97176
31.31, -7.7, -8.3, 66.7, 66.38313, 57.95242, 72.0779, 70.97176
31.32, -8.1, -8.1, 66.7, 66.57233, 57.87425, 71.99887, 70.70038
31.33, -8.5, -8.5, 66.6, 66.45882, 57.44437, 72.27546, 70.73914
31.34, -8.5, -8.5, 66.6, 66.45882, 57.44437, 72.27546, 70.73914
31.35, -8.8, -8.5, 66.8, 66.64802, 57.56161, 72.63107, 70.77792
31.36, -8.8, -8.5, 66.8, 66.64802, 57.56161, 72.63107, 70.77792
31.37, -8.7, -8.7, 66.6, 66.38313, 57.32713, 72.51253, 70.73914
31.38, -9, -8.6, 66.6, 66.49665, 57.24897, 72.55204, 70.58408
31.39, -9, -8.6, 66.6, 66.49665, 57.24897, 72.55204, 70.58408
31.4, -9.1, -8.5, 66.6, 66.53449, 57.24897, 72.4335, 70.46777
31.41, -9.1, -8.5, 66.6, 66.53449, 57.24897, 72.4335, 70.46777
31.42, -8.8, -8.6, 66.5, 66.30745, 57.20988, 72.31497, 70.5453
31.43, -8.7, -8.6, 66.7, 66.38313, 57.44437, 72.55204, 70.73914
31.44, -8.7, -8.6, 66.7, 66.38313, 57.44437, 72.55204, 70.73914
31.45, -8.3, -8.9, 66.7, 66.19392, 57.36621, 72.55204, 71.04929
31.46, -8.1, -8.7, 66.5, 66.00472, 57.36621, 72.19643, 70.81668
31.47, -8.1, -8.7, 66.5, 66.00472, 57.36621, 72.19643, 70.81668
31.48, -8.2, -8.6, 66.5, 66.11825, 57.44437, 72.19643, 70.66161
31.49, -8.2, -8.6, 66.5, 66.11825, 57.44437, 72.19643, 70.66161
31.5, -7.9, -8.5, 66.6, 66.19392, 57.52253, 72.03838, 70.93299
31.51, -8.2, -8.5, 66.5, 66.23177, 57.44437, 72.15692, 70.77792
31.52, -8.2, -8.5, 66.5, 66.23177, 57.44437, 72.15692, 70.77792
31.53, -7.9, -8, 66.5, 66.45882, 57.71793, 71.60375, 70.58408
31.54, -7.9, -8, 66.5, 66.45882, 57.71793, 71.60375, 70.58408
31.55, -7.7, -8.3, 66.8, 66.42097, 58.03057, 72.15692, 70.97176
31.56, -8.1, -8.1, 66.8, 66.68586, 58.03057, 72.19643, 70.81668
31.57, -8.1, -8.1, 66.8, 66.68586, 58.03057, 72.19643, 70.81668
31.58, -8.7, -7.5, 66.6, 66.95074, 57.9915, 71.88034, 70.08009
31.59, -8.3, -7.6, 66.5, 66.76154, 57.91333, 71.64326, 70.19639
31.6, -8.3, -7.6, 66.5, 66.76154, 57.91333, 71.64326, 70.19639
31.61, -8.2, -7.5, 66.5, 66.79938, 58.03057, 71.52473, 70.19639
31.62, -8.2, -7.5, 66.5, 66.79938, 58.03057, 71.52473, 70.19639
31.63, -8.2, -7.7, 66.6, 66.61018, 58.06966, 71.91985, 70.23515
31.64, -8.5, -7.8, 66.7, 66.9129, 57.91333, 71.99887, 70.39023
31.65, -8.5, -7.8, 66.7, 66.9129, 57.91333, 71.99887, 70.39023
31.66, -8.7, -7.8, 66.7, 66.87506, 57.95242, 72.15692, 70.27393
31.67, -8.6, -7.7, 66.7, 67.02643, 57.95242, 71.99887, 70.35146
31.68, -8.6, -7.7, 66.7, 67.02643, 57.95242, 71.99887, 70.35146
31.69, -8.2, -7.8, 66.6, 66.61018, 58.10874, 71.99887, 70.35146
31.7, -8.2, -7.8, 66.6, 66.61018, 58.10874, 71.99887, 70.35146
31.71, -8.6, -7.6, 66.6, 66.9129, 57.9915, 71.91985, 70.19639
31.72, -8.7, -7.4, 66.6, 67.02643, 58.03057, 71.80132, 69.96378
31.73, -8.7, -7.4, 66.6, 67.02643, 58.03057, 71.80132, 69.96378
31.74, -8.5, -7.1, 66.6, 67.02643, 58.30414, 71.64326, 69.76994
31.75, -8.5, -7.1, 66.6, 67.02643, 58.30414, 71.64326, 69.76994
31.76, -9.1, -7, 66.5, 67.29131, 57.9915, 71.52473, 69.61486
31.77, -9.2, -7.2, 66.5, 67.17779, 58.03057, 71.80132, 69.57609
31.78, -9.2, -7.2, 66.5, 67.17779, 58.03057, 71.80132, 69.57609
31.79, -9.6, -7.3, 66.6, 67.29131, 57.87425, 72.03838, 69.57609
31.8, -9.7, -7.7, 66.5, 67.1021, 57.44437, 72.15692, 69.8087
31.81, -9.7, -7.7, 66.5, 67.1021, 57.44437, 72.15692, 69.8087
31.82, -9.8, -7.5, 66.7, 67.29131, 57.87425, 72.51253, 69.73116
31.83, -9.8, -7.5, 66.7, 67.29131, 57.87425, 72.51253, 69.73116
31.84, -9.9, -7.9, 66.8, 67.13995, 57.79609, 72.82862, 69.88624
31.85, -10.2, -7.7, 66.7, 67.40483, 57.63977, 72.67058, 69.73116
31.86, -10.2, -7.7, 66.7, 67.40483, 57.63977, 72.67058, 69.73116
31.87, -11.1, -7.6, 66.7, 67.5562, 57.48345, 72.98667, 69.30471
31.88, -11.1, -7.6, 66.7, 67.5562, 57.48345, 72.98667, 69.30471
31.89, -10.7, -7.7, 66.8, 67.5562, 57.52253, 72.90765, 69.61486
31.9, -10.6, -7.9, 66.8, 67.367, 57.52253, 73.0657, 69.6924
