time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
48.6, 2.3, -12.2, 67.2, 61.91601, 58.73129, 71.12144, 77.25436
48.61, 2.3, -12.2, 67.2, 61.91601, 58.73129, 71.12144, 77.25436
48.62, 2.7, -12.1, 67.2, 61.95392, 58.88761, 70.92388, 77.37066
48.63, 3, -12.1, 67, 61.7644, 58.80945, 70.60779, 77.29312
48.64, 3, -12.1, 67, 61.7644, 58.80945, 70.60779, 77.29312
48.65, 2.6, -12, 66.9, 61.7644, 58.69221, 70.6473, 76.94421
48.66, 2.6, -12, 66.9, 61.7644, 58.69221, 70.6473, 76.94421
48.67, 2.7, -11.7, 67.1, 62.02972, 59.00486, 70.60779, 76.98297
48.68, 2.2, -11.7, 67.1, 62.06763, 59.08302, 71.00291, 76.78913
48.69, 2.2, -11.7, 67.1, 62.06763, 59.08302, 71.00291, 76.78913
48.7, 2.6, -11.3, 67.1, 62.40877, 59.20026, 70.37071, 76.90543
48.71, 2.7, -11.4, 67, 62.21925, 59.08302, 70.25218, 76.8279
48.72, 2.7, -11.4, 67, 62.21925, 59.08302, 70.25218, 76.8279
48.73, 2.5, -11.2, 67.1, 62.40877, 59.23933, 70.41022, 76.71159
48.74, 2.5, -11.2, 67.1, 62.40877, 59.23933, 70.41022, 76.71159
48.75, 2, -10.9, 67.2, 62.74984, 59.43474, 70.56828, 76.44022
48.76, 2.1, -10.7, 67.2, 63.01472, 59.43474, 70.29169, 76.59528
48.77, 2.1, -10.7, 67.2, 63.01472, 59.43474, 70.29169, 76.59528
48.78, 2.4, -10.5, 67.2, 62.78768, 59.9037, 70.3312, 76.2076
48.79, 2.1, -10.5, 67.2, 62.93904, 59.66922, 70.25218, 76.16883
48.8, 2.1, -10.5, 67.2, 62.93904, 59.66922, 70.25218, 76.16883
48.81, 1.8, -10.3, 67, 62.86337, 59.63014, 70.13364, 75.70361
48.82, 1.8, -10.3, 67, 62.86337, 59.63014, 70.13364, 75.70361
48.83, 1.6, -10, 67, 63.31745, 59.63014, 69.93608, 75.62608
48.84, 1.2, -10.2, 67, 63.20393, 59.5129, 70.25218, 75.54854
48.85, 1.2, -10.2, 67, 63.20393, 59.5129, 70.25218, 75.54854
48.86, 1.2, -10.2, 67, 63.20393, 59.5129, 70.25218, 75.54854
48.87, 0.8, -10.2, 67.1, 63.31745, 59.5129, 70.56828, 75.39346
48.88, 0.8, -10.2, 67.1, 63.31745, 59.5129, 70.56828, 75.39346
48.89, 0.2, -10.6, 67.3, 63.27961, 59.39566, 71.35851, 75.54854
48.9, 0.2, -10.6, 67.3, 63.27961, 59.39566, 71.35851, 75.54854
48.91, 0.1, -10.5, 67, 63.27961, 59.08302, 70.84486, 75.27715
48.92, 0.1, -10.5, 67, 63.27961, 59.08302, 70.84486, 75.27715
48.93, -0.5, -10.8, 67.3, 63.50665, 59.00486, 71.59558, 75.471
48.94, -0.5, -10.8, 67.3, 63.50665, 59.00486, 71.59558, 75.471
48.95, -0.5, -10.8, 67.2, 63.43098, 58.88761, 71.43754, 75.31593
48.96, -0.5, -10.8, 67.2, 63.43098, 58.88761, 71.43754, 75.31593
48.97, -0.8, -10.4, 67.3, 63.69586, 59.12209, 71.51656, 75.04455
48.98, -1, -10.4, 67.1, 63.69586, 58.92669, 71.35851, 74.81194
48.99, -1, -10.4, 67.1, 63.69586, 58.92669, 71.35851, 74.81194
49, -0.9, -10.4, 67.2, 63.62018, 59.08302, 71.43754, 74.8507
49.01, -0.8, -10.1, 67, 63.62018, 59.08302, 71.04242, 74.57932
49.02, -0.8, -10.2, 67, 63.62018, 59.00486, 71.04242, 74.57932
49.03, -0.4, -10.1, 67.2, 63.7337, 59.39566, 71.20046, 74.96701
49.04, -0.4, -10.1, 67.2, 63.7337, 59.39566, 71.20046, 74.96701
49.05, -0.4, -10.3, 67.2, 63.58234, 59.3175, 71.27949, 74.96701
49.06, -0.5, -10.3, 67.1, 63.62018, 59.12209, 71.12144, 74.92824
49.07, -0.5, -10.3, 67.1, 63.62018, 59.12209, 71.12144, 74.92824
49.08, -0.8, -10.2, 67.2, 63.77155, 59.23933, 71.319, 74.77317
49.09, -0.8, -10.2, 67.2, 63.77155, 59.23933, 71.319, 74.77317
49.1, -0.4, -10.3, 67.2, 63.69586, 59.20026, 71.20046, 75.08331
49.11, -0.6, -10.5, 67.3, 63.7337, 59.08302, 71.43754, 75.23839
49.12, -0.6, -10.5, 67.3, 63.7337, 59.08302, 71.43754, 75.23839
49.13, -0.9, -10.3, 67.1, 63.65802, 59.04393, 71.23997, 74.7344
49.14, -0.6, -10.4, 67, 63.46882, 58.92669, 71.12144, 74.88947
49.15, -0.6, -10.4, 67, 63.46882, 58.92669, 71.12144, 74.88947
49.16, -0.7, -10.6, 67.1, 63.46882, 58.88761, 71.39803, 75.04455
49.17, -0.7, -10.6, 67.1, 63.46882, 58.88761, 71.39803, 75.04455
49.18, -0.9, -10.6, 67, 63.43098, 58.77037, 71.39803, 74.88947
49.19, -0.9, -10.6, 67, 63.43098, 58.77037, 71.39803, 74.88947
49.2, -1.2, -10.9, 67.2, 63.54449, 58.53589, 71.75363, 75.16085
49.21, -1.2, -11, 67.1, 63.43098, 58.41865, 71.67461, 75.16085
49.22, -1.2, -11, 67.1, 63.43098, 58.41865, 71.67461, 75.16085
49.23, -1.7, -11.3, 67.1, 63.20393, 58.26233, 72.18826, 74.96701
49.24, -1.1, -11.5, 66.9, 62.93904, 58.06692, 71.83266, 75.27715
49.25, -1.1, -11.5, 66.9, 62.93904, 58.06692, 71.83266, 75.27715
49.26, -1.6, -11.7, 67.2, 63.27961, 57.98876, 72.3068, 75.54854
49.27, -1.4, -11.9, 67.2, 63.05257, 57.98876, 72.42533, 75.70361
49.28, -1.4, -11.9, 67.2, 63.05257, 57.98876, 72.42533, 75.70361
49.29, -1.8, -11.8, 67.2, 63.35529, 57.87152, 72.42533, 75.62608
49.3, -1.8, -11.8, 67.2, 63.35529, 57.87152, 72.42533, 75.62608
49.31, -2, -12.2, 67.2, 63.16609, 57.59796, 72.70192, 75.70361
49.32, -1.5, -11.9, 67.2, 63.12825, 57.9106, 72.42533, 75.66484
49.33, -1.5, -11.9, 67.2, 63.12825, 57.9106, 72.42533, 75.66484
49.34, -1.7, -11.9, 67.2, 63.12825, 57.83244, 72.46484, 75.5873
49.35, -1.9, -11.8, 67.2, 63.31745, 57.83244, 72.42533, 75.50977
49.36, -1.9, -11.8, 67.2, 63.31745, 57.75428, 72.42533, 75.50977
49.37, -1.9, -12.2, 67.1, 62.93904, 57.55888, 72.58338, 75.5873
49.38, -1.9, -12.2, 67.1, 62.93904, 57.55888, 72.58338, 75.5873
49.39, -2, -12, 67.1, 63.27961, 57.5198, 72.42533, 75.5873
49.4, -1.9, -12.1, 67.1, 62.93904, 57.59796, 72.54387, 75.50977
49.41, -1.9, -12.1, 67.1, 62.93904, 57.59796, 72.54387, 75.50977
49.42, -2, -12.4, 67, 62.9012, 57.32439, 72.58338, 75.62608
49.43, -2, -12.4, 67, 62.9012, 57.32439, 72.58338, 75.62608
49.44, -2.4, -12.7, 67.3, 63.16609, 57.24623, 73.17606, 76.05253
49.45, -2.1, -12.9, 67.2, 62.74984, 57.20715, 73.21558, 76.05253
49.46, -2.1, -12.9, 67.2, 62.74984, 57.20715, 73.21558, 76.05253
49.47, -2.4, -12.9, 67.2, 62.82552, 57.12899, 73.29459, 75.93623
49.48, -2.6, -12.7, 67.2, 62.97688, 57.12899, 73.13655, 75.74238
49.49, -2.6, -12.7, 67.1, 62.97688, 57.08991, 73.13655, 75.74238
49.5, -2.7, -12.7, 67.2, 62.97688, 57.16807, 73.29459, 75.74238
49.51, -2.7, -12.7, 67.2, 62.97688, 57.16807, 73.29459, 75.74238
49.52, -2.9, -12.6, 67.2, 63.24177, 57.01175, 73.13655, 75.74238
49.53, -3.2, -13, 67.1, 62.97688, 56.66003, 73.37362, 75.66484
49.54, -3.2, -13, 67.1, 62.97688, 56.66003, 73.37362, 75.66484
49.55, -3, -12.8, 67.1, 62.97688, 57.01175, 73.37362, 75.5873
49.56, -3, -12.8, 67.1, 62.97688, 57.01175, 73.37362, 75.5873
49.57, -2.9, -13, 67.2, 62.9012, 56.8945, 73.49216, 75.85869
49.58, -3.3, -13.3, 67.3, 62.9012, 56.73819, 73.88728, 75.93623
49.59, -3.3, -13.3, 67.3, 62.9012, 56.73819, 73.88728, 75.93623
49.6, -3.4, -13.1, 67.3, 63.16609, 56.77727, 73.84776, 75.93623
49.61, -3.4, -13.1, 67.3, 63.16609, 56.77727, 73.84776, 75.93623
49.62, -3.2, -13, 67, 62.86337, 56.66003, 73.37362, 75.54854
49.63, -3.1, -13, 67.2, 62.97688, 56.81635, 73.57118, 75.81992
49.64, -3.1, -13, 67.2, 62.97688, 56.81635, 73.57118, 75.81992
49.65, -3, -13.1, 67.2, 62.86337, 56.8945, 73.65021, 75.81992
49.66, -2.9, -13.5, 67, 62.52248, 56.46463, 73.57118, 75.97499
49.67, -2.9, -13.5, 67, 62.52248, 56.46463, 73.57118, 75.97499
49.68, -3, -13.2, 67.1, 62.86337, 56.5037, 73.41313, 75.97499
49.69, -3, -13.2, 67.1, 62.86337, 56.5037, 73.41313, 75.97499
49.7, -3.3, -13.3, 67.1, 62.74984, 56.46463, 73.65021, 75.78115
49.71, -3.1, -13, 67, 62.78768, 56.73819, 73.41313, 75.5873
49.72, -3.1, -13, 67, 62.78768, 56.73819, 73.41313, 75.5873
49.73, -3.4, -13, 66.9, 62.78768, 56.54279, 73.37362, 75.39346
49.74, -3, -13, 66.9, 62.712, 56.62094, 73.17606, 75.50977
49.75, -3, -13, 66.9, 62.712, 56.62094, 73.17606, 75.50977
49.76, -3.1, -12.9, 67.1, 62.82552, 56.85543, 73.41313, 75.50977
49.77, -3.1, -12.9, 67.1, 62.82552, 56.85543, 73.41313, 75.50977
49.78, -3.2, -13.1, 67.1, 62.86337, 56.66003, 73.57118, 75.70361
49.8, -3.1, -13, 67.4, 63.12825, 57.01175, 73.72923, 75.93623
49.81, -3.1, -13, 67.4, 63.12825, 57.01175, 73.72923, 75.93623
49.82, -3, -12.8, 67.3, 63.16609, 56.97267, 73.45264, 75.89745
49.83, -3, -12.8, 67.3, 63.16609, 56.97267, 73.45264, 75.89745
49.84, -3.3, -12.2, 67.3, 63.46882, 57.32439, 73.29459, 75.27715
49.85, -3.3, -12.2, 67.3, 63.46882, 57.32439, 73.29459, 75.27715
49.86, -4, -12.2, 67.2, 63.62018, 57.12899, 73.49216, 75.00578
49.87, -3.5, -12.1, 67.1, 63.46882, 57.12899, 73.09704, 75.04455
49.88, -3.5, -12.1, 67.1, 63.46882, 57.12899, 73.09704, 75.04455
49.89, -3.7, -11.8, 67.1, 63.69586, 57.36347, 73.05753, 74.77317
49.9, -3.7, -11.8, 67.1, 63.69586, 57.36347, 73.05753, 74.77317
49.91, -3.7, -11.8, 67, 63.62018, 57.28531, 72.9785, 74.6181
49.92, -3.3, -11.8, 67, 63.43098, 57.44164, 72.85996, 74.69563
49.93, -3.3, -11.8, 67, 63.43098, 57.44164, 72.85996, 74.69563
49.94, -3.5, -11.5, 67, 63.65802, 57.36347, 72.62289, 74.54056
49.95, -3.5, -11.5, 67, 63.65802, 57.36347, 72.62289, 74.54056
49.96, -3.4, -11.5, 66.9, 63.54449, 57.36347, 72.50436, 74.46302
49.97, -3.3, -11.8, 67, 63.46882, 57.36347, 72.85996, 74.81194
49.98, -3.3, -11.8, 67, 63.46882, 57.36347, 72.85996, 74.81194
49.99, -2.9, -11.4, 67.1, 63.65802, 57.75428, 72.54387, 74.77317
50, -2.8, -11.7, 67.2, 63.65802, 57.67612, 72.74143, 75.16085
50.01, -2.8, -11.7, 67.2, 63.65802, 57.67612, 72.74143, 75.16085
50.02, -2.7, -11.6, 67.3, 63.7337, 57.87152, 72.82045, 75.19962
50.03, -2.7, -11.6, 67.3, 63.7337, 57.87152, 72.82045, 75.19962
50.04, -3.1, -11.5, 67.4, 63.88506, 57.87152, 72.9785, 75.04455
50.05, -2.8, -11.5, 67.4, 63.88506, 57.94968, 72.78094, 75.19962
50.06, -2.8, -11.5, 67.4, 63.88506, 57.94968, 72.78094, 75.19962
50.07, -3, -11.2, 67.3, 63.96075, 58.14508, 72.74143, 74.81194
50.08, -3, -11.2, 67.3, 63.96075, 58.14508, 72.74143, 74.81194
50.09, -2.6, -11.2, 67.3, 63.84722, 58.18416, 72.66241, 74.96701
50.1, -2.4, -11.4, 67.3, 63.65802, 58.106, 72.62289, 75.16085
50.11, -2.4, -11.4, 67.3, 63.65802, 58.106, 72.62289, 75.16085
50.12, -2, -11.5, 67.1, 63.31745, 57.98876, 72.34631, 75.12209
50.13, -1.8, -11.5, 67, 63.24177, 57.94968, 72.10924, 75.12209
50.14, -1.8, -11.5, 67, 63.24177, 57.94968, 72.10924, 75.12209
50.15, -2, -11.7, 67.1, 63.20393, 57.94968, 72.50436, 75.23839
50.16, -2, -11.7, 67.1, 63.20393, 57.94968, 72.50436, 75.23839
50.17, -2.1, -12, 67.2, 63.16609, 57.7152, 72.74143, 75.471
50.18, -2.3, -11.8, 67.2, 63.46882, 57.79336, 72.62289, 75.43223
50.19, -2.3, -11.8, 67.2, 63.46882, 57.79336, 72.62289, 75.43223
50.2, -2.2, -11.7, 67.2, 63.20393, 57.94968, 72.70192, 75.12209
50.21, -2.2, -11.7, 67.2, 63.20393, 57.94968, 72.70192, 75.12209
50.22, -2.4, -11.9, 67, 63.20393, 57.48072, 72.54387, 75.19962
50.23, -2.4, -11.9, 67, 63.20393, 57.48072, 72.54387, 75.19962
50.24, -2.2, -11.9, 67.1, 63.27961, 57.7152, 72.58338, 75.3547
50.25, -2.4, -12.4, 67, 62.82552, 57.36347, 72.93899, 75.3547
50.26, -2.4, -12.4, 67, 62.82552, 57.36347, 72.93899, 75.3547
50.27, -2.7, -12.4, 67.1, 63.01472, 57.20715, 72.9785, 75.43223
50.28, -2.7, -12.4, 67.1, 63.01472, 57.20715, 72.9785, 75.43223
50.29, -3.2, -12.5, 67, 63.01472, 56.93359, 73.09704, 75.19962
50.3, -3.2, -12.5, 67, 63.01472, 56.93359, 73.09704, 75.19962
50.31, -2.9, -12.7, 67.2, 62.97688, 57.12899, 73.41313, 75.62608
50.32, -3.2, -12.9, 67.3, 63.12825, 57.01175, 73.68971, 75.78115
50.33, -3.2, -12.9, 67.3, 63.12825, 57.01175, 73.68971, 75.78115
50.34, -3.7, -12.8, 67.4, 63.35529, 56.97267, 73.84776, 75.5873
50.35, -3.9, -12.9, 67.4, 63.35529, 56.97267, 74.08483, 75.5873
50.36, -4, -12.4, 67.3, 63.50665, 57.08991, 73.72923, 75.16085
50.37, -4, -12.4, 67.3, 63.50665, 57.08991, 73.72923, 75.16085
50.38, -4, -12.4, 67.3, 63.50665, 57.08991, 73.72923, 75.16085
50.39, -4.3, -12.4, 67.1, 63.50665, 56.85543, 73.61069, 74.8507
50.4, -5.1, -12.4, 67.2, 63.7337, 56.6991, 74.00581, 74.6181
50.41, -5.1, -12.4, 67.2, 63.7337, 56.6991, 74.00581, 74.6181
50.42, -4.7, -12.3, 67.1, 63.54449, 56.81635, 73.72923, 74.6181
50.43, -4.7, -12.3, 67.1, 63.54449, 56.81635, 73.72923, 74.6181
50.44, -4.7, -12.4, 67.1, 63.54449, 56.77727, 73.76874, 74.65686
50.45, -4.8, -12.3, 67.1, 63.54449, 56.8945, 73.84776, 74.50179
50.46, -4.8, -12.3, 67.1, 63.54449, 56.8945, 73.84776, 74.50179
50.47, -4.7, -12, 67.1, 63.65802, 57.05083, 73.57118, 74.30795
50.48, -5.1, -12.3, 67, 63.7337, 56.5037, 73.57118, 74.46302
50.49, -5.1, -12.3, 67, 63.7337, 56.5037, 73.57118, 74.46302
50.5, -5.1, -12.1, 67.1, 63.88506, 56.73819, 73.57118, 74.38548
50.51, -5.1, -12.1, 67.1, 63.88506, 56.73819, 73.57118, 74.38548
50.52, -5.3, -12.2, 67, 63.96075, 56.46463, 73.53167, 74.42425
50.53, -5, -12.1, 67.1, 63.84722, 56.81635, 73.61069, 74.42425
50.54, -5, -12.1, 67.1, 63.84722, 56.81635, 73.61069, 74.42425
50.55, -5.4, -11.8, 67.1, 64.22563, 56.81635, 73.61069, 74.19164
50.56, -5.4, -11.8, 67.1, 64.22563, 56.81635, 73.61069, 74.19164
50.57, -5.7, -11.5, 67.2, 64.33916, 57.16807, 73.80825, 73.80396
50.58, -5.8, -11.5, 67.2, 64.52836, 57.05083, 73.76874, 73.9978
50.59, -5.9, -11, 67.2, 64.79324, 57.28531, 73.45264, 73.61011
50.6, -5.9, -11, 67.2, 64.79324, 57.28531, 73.45264, 73.61011
50.61, -5.9, -11, 67.2, 64.79324, 57.28531, 73.45264, 73.61011
50.62, -6.2, -10.9, 67.3, 64.94461, 57.44164, 73.72923, 73.45504
50.63, -6, -10.8, 67.2, 64.90677, 57.40255, 73.37362, 73.41627
50.64, -6.3, -10.7, 67.1, 64.90677, 57.32439, 73.37362, 73.06735
50.65, -6.3, -10.7, 67.1, 64.90677, 57.32439, 73.37362, 73.06735
50.66, -6.1, -10.5, 67.1, 64.90677, 57.5198, 73.29459, 73.06735
50.67, -6.1, -10.5, 67.1, 64.90677, 57.5198, 73.29459, 73.06735
50.68, -5.9, -10.2, 67.1, 64.94461, 57.79336, 73.09704, 72.83474
50.69, -5.9, -10.2, 67.1, 64.94461, 57.79336, 73.09704, 72.83474
50.7, -6.2, -10.4, 67.2, 65.09597, 57.55888, 73.25508, 73.06735
50.71, -6.1, -10.3, 67.4, 65.32301, 57.94968, 73.49216, 73.18365
50.72, -6.1, -10.3, 67.4, 65.32301, 57.94968, 73.49216, 73.18365
50.73, -6.4, -9.8, 67.2, 65.51222, 57.83244, 72.9785, 72.67966
50.74, -6, -9.6, 67, 65.51222, 57.83244, 72.50436, 72.67966
50.75, -6.1, -9.3, 67.2, 65.62574, 58.34048, 72.70192, 72.33075
50.76, -6.1, -9.3, 67.2, 65.62574, 58.34048, 72.70192, 72.33075
50.77, -6.3, -9, 67, 65.89063, 58.106, 72.22778, 72.17567
50.78, -6.3, -9, 67, 65.89063, 58.106, 72.22778, 72.17567
50.79, -6.3, -8.9, 67, 66.00415, 58.18416, 72.14875, 72.13691
50.8, -6.3, -8.9, 67, 66.00415, 58.18416, 72.14875, 72.13691
50.81, -6.4, -8.9, 67.1, 66.04199, 58.26233, 72.38582, 72.21444
50.82, -6.4, -8.9, 67.1, 66.04199, 58.26233, 72.38582, 72.21444
50.83, -6.2, -9.2, 67.2, 66.04199, 58.14508, 72.46484, 72.56336
50.84, -6.2, -9.2, 67.2, 66.04199, 58.14508, 72.46484, 72.56336
50.85, -6.2, -9.1, 67.1, 65.85279, 58.22324, 72.38582, 72.29198
50.86, -6.2, -9.1, 67.1, 65.85279, 58.22324, 72.38582, 72.29198
50.87, -5.8, -9.2, 67.2, 65.81495, 58.26233, 72.3068, 72.60213
50.88, -5.8, -9.2, 67.2, 65.81495, 58.26233, 72.3068, 72.60213
50.89, -6.1, -9.3, 67.1, 65.77711, 58.106, 72.46484, 72.52459
50.9, -6.1, -9.3, 67.1, 65.77711, 58.106, 72.46484, 72.52459
50.91, -5.6, -8.9, 67.2, 65.92847, 58.53589, 72.18826, 72.52459
50.92, -5.6, -8.9, 67.2, 65.92847, 58.53589, 72.18826, 72.52459
50.94, -6.3, -8.7, 67.3, 66.38256, 58.57497, 72.38582, 72.33075
50.95, -6.3, -8.7, 67.3, 66.38256, 58.57497, 72.38582, 72.33075
50.96, -6.2, -8.8, 67.3, 66.30688, 58.49681, 72.38582, 72.40829
50.97, -6.3, -8.9, 67.2, 66.19336, 58.26233, 72.38582, 72.36951
50.98, -6.3, -8.9, 67.2, 66.19336, 58.26233, 72.38582, 72.36951
50.99, -6.3, -8.8, 67, 66.00415, 58.22324, 72.14875, 72.09814
51, -6.3, -8.8, 67, 66.00415, 58.22324, 72.14875, 72.09814
51.01, -6.4, -9, 67, 65.89063, 58.18416, 72.34631, 72.05937
51.02, -6.3, -8.8, 67.1, 65.96631, 58.41865, 72.34631, 72.0206
51.03, -6.3, -8.8, 67.1, 65.96631, 58.41865, 72.34631, 72.0206
51.04, -6.3, -8.7, 67.1, 66.15552, 58.37956, 72.26729, 72.13691
51.05, -6.5, -8.9, 67.1, 66.00415, 58.22324, 72.42533, 72.09814
51.06, -6.5, -8.9, 67.1, 66.00415, 58.22324, 72.42533, 72.09814
51.07, -6.9, -8.8, 67.3, 66.45824, 58.26233, 72.66241, 72.21444
51.08, -6.9, -8.8, 67.3, 66.45824, 58.26233, 72.66241, 72.21444
51.09, -6.6, -8.9, 67.2, 66.23119, 58.22324, 72.50436, 72.21444
51.1, -6.7, -8.7, 67.2, 66.34472, 58.34048, 72.50436, 72.05937
51.11, -6.7, -8.7, 67.2, 66.34472, 58.34048, 72.50436, 72.05937
51.12, -6.8, -8.3, 67.2, 66.57176, 58.53589, 72.3068, 71.78799
51.13, -6.9, -8.4, 67.2, 66.53392, 58.45773, 72.34631, 71.74922
51.14, -6.9, -8.4, 67.2, 66.53392, 58.45773, 72.34631, 71.74922
51.15, -6.8, -8.7, 67.2, 66.19336, 58.37956, 72.54387, 71.9043
51.16, -6.8, -8.7, 67.2, 66.19336, 58.37956, 72.54387, 71.9043
51.17, -6.8, -8.7, 67.1, 66.30688, 58.22324, 72.38582, 71.9043
51.18, -6.5, -9, 67.2, 66.07983, 58.22324, 72.50436, 72.17567
51.19, -6.5, -9, 67.2, 66.07983, 58.22324, 72.50436, 72.17567
51.2, -6.4, -9, 67.2, 66.11768, 58.3014, 72.50436, 72.33075
51.21, -6.4, -9, 67.2, 66.11768, 58.3014, 72.50436, 72.33075
51.22, -6.4, -9.2, 67.2, 65.85279, 58.3014, 72.78094, 72.36951
51.23, -6.5, -9.4, 67.2, 65.89063, 58.02784, 72.82045, 72.52459
51.24, -6.5, -9.4, 67.2, 65.89063, 58.02784, 72.82045, 72.52459
51.25, -6.5, -9.3, 67, 65.77711, 57.94968, 72.54387, 72.25321
51.26, -6.9, -9.2, 67, 65.96631, 57.9106, 72.58338, 72.05937
51.27, -6.9, -9.2, 67, 65.96631, 57.9106, 72.58338, 72.05937
51.28, -6.7, -9.5, 67.1, 65.92847, 57.75428, 72.70192, 72.52459
51.29, -6.7, -9.5, 67.1, 65.92847, 57.75428, 72.70192, 72.52459
51.3, -6.3, -9.7, 67.1, 65.51222, 57.75428, 72.74143, 72.56336
51.31, -6.4, -9.7, 67.1, 65.62574, 57.75428, 72.82045, 72.67966
51.32, -6.4, -9.7, 67.1, 65.62574, 57.75428, 72.82045, 72.67966
51.33, -6.5, -9.9, 67.2, 65.51222, 57.7152, 73.01801, 72.71844
51.34, -6.5, -9.9, 67.2, 65.51222, 57.7152, 73.01801, 72.71844
51.36, -6.4, -10.4, 67.1, 65.2095, 57.44164, 73.25508, 73.02858
51.37, -6.1, -10.6, 67.4, 65.17165, 57.79336, 73.68971, 73.3775
51.38, -5.8, -10.5, 67.2, 65.13381, 57.48072, 73.13655, 73.45504
51.39, -6.5, -11.1, 67.2, 65.02029, 57.01175, 73.72923, 73.53257
51.4, -6.5, -11.1, 67.2, 65.02029, 57.01175, 73.72923, 73.53257
51.41, -6.1, -10.9, 67, 64.71756, 57.16807, 73.37362, 73.29996
51.42, -6.1, -10.9, 67, 64.71756, 57.16807, 73.37362, 73.29996
51.43, -6.7, -11, 67.1, 64.94461, 56.93359, 73.57118, 73.22243
51.45, -6.6, -11.3, 67.1, 64.79324, 56.85543, 73.80825, 73.4938
51.46, -6.7, -11.3, 67.1, 64.5662, 56.93359, 73.9663, 73.22243
51.47, -6.7, -11.3, 67.1, 64.5662, 56.93359, 73.9663, 73.22243
51.48, -6.7, -11.7, 67, 64.52836, 56.46463, 73.84776, 73.57134
51.49, -7.1, -11.9, 67.1, 64.52836, 56.3083, 74.28239, 73.61011
51.5, -7.1, -11.9, 67.1, 64.52836, 56.3083, 74.28239, 73.61011
51.51, -7.1, -11.6, 67, 64.60404, 56.46463, 74.08483, 73.33873
51.52, -7.4, -12.2, 67, 64.45267, 55.99566, 74.40093, 73.64888
51.53, -7.4, -12.2, 67, 64.45267, 55.99566, 74.40093, 73.64888
51.54, -7.3, -12.5, 67.1, 64.33916, 55.9175, 74.638, 73.88149
51.55, -7.3, -12.5, 67.1, 64.33916, 55.9175, 74.638, 73.88149
51.56, -7.6, -12.4, 67.1, 64.33916, 55.95658, 74.75654, 73.68764
51.57, -7.7, -12.7, 67.1, 64.30132, 55.7221, 74.95409, 73.88149
51.58, -7.7, -12.7, 67.1, 64.30132, 55.7221, 74.95409, 73.88149
51.59, -8, -12.7, 67.3, 64.52836, 55.76117, 75.19117, 73.9978
51.6, -8, -12.9, 67.2, 64.45267, 55.44853, 75.07263, 74.03657
51.61, -8, -12.9, 67.2, 64.45267, 55.44853, 75.07263, 74.03657
51.62, -8.1, -12.6, 67.2, 64.5662, 55.68301, 75.07263, 73.88149
51.63, -8.1, -12.6, 67.2, 64.5662, 55.68301, 75.07263, 73.88149
51.64, -8.3, -13.1, 67.4, 64.5662, 55.48761, 75.58629, 74.26917
51.65, -8.3, -13.4, 67.3, 64.22563, 55.33129, 75.74433, 74.19164
51.66, -8.3, -13.4, 67.3, 64.22563, 55.33129, 75.74433, 74.19164
51.67, -8.6, -13.2, 67.3, 64.52836, 55.29221, 75.70482, 74.19164
51.68, -8.6, -13.2, 67.3, 64.52836, 55.29221, 75.70482, 74.19164
51.69, -8.5, -13.3, 67.3, 64.45267, 55.25313, 75.70482, 74.23041
51.7, -8.7, -13.7, 67.1, 63.96075, 54.9014, 75.90238, 74.1141
51.71, -8.7, -13.7, 67.1, 63.96075, 54.9014, 75.90238, 74.1141
51.72, -8.9, -13.8, 67.1, 63.80938, 54.86232, 76.06043, 73.92026
51.74, -9.4, -14.1, 67.3, 64.11211, 54.5106, 76.45555, 74.30795
51.75, -9.4, -14.1, 67.3, 64.11211, 54.5106, 76.45555, 74.30795
51.76, -9.2, -14.4, 67.2, 63.77155, 54.43244, 76.53458, 74.38548
51.77, -9.3, -14.3, 67.1, 63.80938, 54.39336, 76.37653, 74.19164
51.78, -9.4, -14.4, 67, 63.7337, 54.27612, 76.37653, 74.15287
51.79, -9.4, -14.4, 67, 63.7337, 54.27612, 76.37653, 74.15287
51.8, -9.5, -14.4, 67.2, 63.69586, 54.43244, 76.69262, 74.15287
51.81, -9.5, -14.4, 67.2, 63.69586, 54.43244, 76.69262, 74.15287
51.82, -9.4, -14.9, 67.2, 63.46882, 54.15887, 76.9297, 74.46302
51.83, -9.8, -14.9, 67, 63.50665, 53.80715, 76.77164, 74.23041
51.84, -9.8, -14.9, 67, 63.50665, 53.80715, 76.77164, 74.23041
51.85, -9.8, -14.9, 67, 63.50665, 53.80715, 76.77164, 74.23041
51.86, -9.4, -15.1, 67.1, 63.35529, 53.88531, 76.85067, 74.54056
51.87, -9.4, -15.1, 67.1, 63.35529, 53.88531, 76.85067, 74.54056
51.88, -9.5, -15, 67.2, 63.39314, 54.1198, 77.08774, 74.46302
51.89, -9.5, -15, 67.2, 63.39314, 54.1198, 77.08774, 74.46302
51.9, -9.3, -15, 67.1, 63.31745, 54.04164, 76.89018, 74.50179
51.91, -9.4, -14.9, 67.1, 63.50665, 54.08072, 76.81116, 74.54056
51.92, -9.4, -14.9, 67.1, 63.50665, 54.08072, 76.81116, 74.54056
51.93, -9.4, -14.8, 67.1, 63.58234, 54.1198, 76.73213, 74.42425
51.94, -9.4, -14.8, 67.1, 63.58234, 54.1198, 76.73213, 74.42425
51.95, -9.4, -14.3, 67.1, 63.7337, 54.43244, 76.49506, 74.1141
