time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
51.14, -3.1, 28.6, 66.7, 87.11991, 78.82138, 48.53984, 52.95895
51.15, -2.7, 28.6, 66.7, 87.00639, 78.89954, 48.42137, 53.07585
51.16, -2.7, 28.6, 66.7, 87.00639, 78.89954, 48.42137, 53.07585
51.17, -2.7, 29.2, 66.5, 87.00639, 78.93862, 47.90801, 52.56926
51.18, -2.3, 29, 66.6, 86.96855, 78.93862, 47.82904, 52.99791
51.19, -2.3, 29, 66.6, 86.96855, 78.93862, 47.82904, 52.99791
51.2, -2.1, 29.1, 66.6, 86.89287, 79.21219, 47.82904, 52.88101
51.21, -2.1, 29.1, 66.6, 86.89287, 79.21219, 47.82904, 52.88101
51.22, -2, 29, 66.5, 86.5523, 79.25127, 47.98699, 52.7641
51.23, -1.7, 28.8, 66.6, 86.66582, 79.25127, 47.9475, 53.19276
51.24, -1.7, 28.8, 66.6, 86.66582, 79.25127, 47.9475, 53.19276
51.25, -2.1, 28.7, 66.6, 86.59014, 79.09495, 48.18444, 53.03688
51.26, -2, 28.2, 66.8, 86.51446, 79.05586, 48.50035, 53.46553
51.27, -2, 28.2, 66.8, 86.51446, 79.05586, 48.50035, 53.46553
51.28, -1.6, 28.1, 66.8, 86.40094, 79.17311, 48.53984, 53.73832
51.29, -1.6, 28.1, 66.8, 86.40094, 79.17311, 48.53984, 53.73832
51.3, -2, 27.8, 66.7, 86.24957, 78.74323, 48.73729, 53.66038
51.31, -2, 27.8, 66.7, 86.24957, 78.74323, 48.73729, 53.66038
51.32, -1.6, 27.2, 66.8, 85.83333, 78.5869, 49.01371, 54.16697
51.33, -1.6, 27.2, 66.8, 85.83333, 78.5869, 49.01371, 54.16697
51.34, -1.9, 26.8, 66.7, 85.5306, 78.15701, 49.25064, 54.20594
51.35, -1.9, 26.6, 66.6, 85.37923, 78.03977, 49.36911, 54.28387
51.36, -1.6, 26.6, 66.8, 85.37923, 78.35242, 49.44808, 54.43975
51.37, -1.6, 26.6, 66.8, 85.37923, 78.35242, 49.44808, 54.43975
51.38, -1.6, 26.6, 66.8, 85.37923, 78.35242, 49.44808, 54.43975
51.39, -2.2, 27, 66.7, 85.68196, 78.27426, 49.29013, 53.97213
51.4, -2.3, 27.4, 66.6, 85.94685, 78.39149, 49.01371, 53.69935
51.41, -2.3, 27.4, 66.6, 85.94685, 78.39149, 49.01371, 53.69935
51.42, -2.6, 27.6, 66.5, 86.02253, 78.23518, 48.93473, 53.42657
51.43, -2.6, 27.6, 66.5, 86.02253, 78.23518, 48.93473, 53.42657
51.44, -2.9, 27.5, 66.4, 85.98469, 77.84438, 48.85575, 53.42657
51.45, -2.9, 27.5, 66.4, 85.98469, 77.84438, 48.85575, 53.42657
51.46, -2.7, 27.4, 66.4, 85.909, 77.84438, 48.89524, 53.54347
51.47, -2.7, 27.4, 66.4, 85.909, 77.84438, 48.89524, 53.54347
51.48, -2.8, 27.1, 66.5, 86.02253, 77.68805, 49.01371, 53.81625
51.49, -2.8, 27.1, 66.5, 86.02253, 77.68805, 49.01371, 53.81625
51.5, -3, 27, 66.6, 86.13605, 77.72713, 49.25064, 53.93316
51.51, -3, 27, 66.6, 86.13605, 77.72713, 49.25064, 53.93316
51.52, -3.4, 26.5, 66.8, 86.06037, 77.57081, 49.88247, 54.05006
51.53, -3.4, 26.5, 66.8, 86.06037, 77.57081, 49.88247, 54.05006
51.54, -3.4, 26.5, 66.8, 86.06037, 77.57081, 49.88247, 54.05006
51.55, -3.3, 26.7, 66.8, 86.09821, 77.76621, 49.72451, 53.97213
51.56, -3.3, 26.7, 66.8, 86.09821, 77.76621, 49.72451, 53.97213
51.57, -3, 26.3, 66.6, 85.75764, 77.3754, 49.68502, 54.2449
51.58, -2.9, 26.3, 66.6, 85.60629, 77.49265, 49.764, 54.20594
51.59, -3.3, 26.1, 66.4, 85.5306, 76.86736, 49.64553, 54.16697
51.6, -3.3, 26.1, 66.4, 85.5306, 76.86736, 49.64553, 54.16697
51.61, -3.3, 26.1, 66.4, 85.5306, 76.86736, 49.64553, 54.16697
51.62, -3.3, 25.9, 66.6, 85.49276, 77.10184, 50.04042, 54.32284
51.63, -3.5, 25.7, 66.7, 85.5306, 77.06276, 50.31684, 54.43975
51.64, -3.5, 25.7, 66.7, 85.5306, 77.06276, 50.31684, 54.43975
51.65, -3.3, 25.6, 66.8, 85.56844, 77.10184, 50.35633, 54.71252
51.66, -3.6, 25.4, 66.9, 85.64413, 77.10184, 50.63275, 54.67356
51.67, -3.5, 25.8, 66.7, 85.7198, 77.06276, 50.19838, 54.47872
51.68, -3.5, 25.8, 66.7, 85.7198, 77.06276, 50.19838, 54.47872
51.69, -3.5, 25.8, 66.7, 85.7198, 77.06276, 50.19838, 54.47872
51.7, -3.6, 25.6, 66.6, 85.49276, 76.63287, 50.1194, 54.47872
51.71, -3.5, 25.4, 66.5, 85.11435, 76.5938, 50.23787, 54.43975
51.72, -3.5, 25.4, 66.5, 85.11435, 76.5938, 50.23787, 54.43975
51.73, -3.5, 25.5, 66.5, 85.22787, 76.71104, 50.27735, 54.40078
51.74, -3.5, 25.5, 66.5, 85.22787, 76.71104, 50.27735, 54.40078
51.75, -3.9, 25.3, 66.6, 85.26571, 76.47655, 50.51429, 54.43975
51.76, -3.9, 25.3, 66.7, 85.56844, 76.5938, 50.59326, 54.63459
51.77, -3.9, 25.3, 66.7, 85.56844, 76.5938, 50.59326, 54.63459
51.78, -3.9, 25.6, 66.7, 85.79549, 76.67196, 50.31684, 54.55666
51.79, -4, 25.4, 66.7, 85.45492, 76.67196, 50.63275, 54.40078
51.8, -4, 25.4, 66.7, 85.45492, 76.67196, 50.63275, 54.40078
51.81, -3.7, 25.4, 66.6, 85.41708, 76.67196, 50.39582, 54.51768
51.82, -3.7, 25.4, 66.6, 85.41708, 76.67196, 50.39582, 54.51768
51.83, -4.5, 25.3, 66.6, 85.60629, 76.24207, 50.59326, 54.36181
51.84, -4.2, 24.9, 66.5, 85.19003, 76.04667, 50.71173, 54.63459
51.85, -4.2, 24.9, 66.5, 85.19003, 76.04667, 50.71173, 54.63459
51.86, -4.2, 24.6, 66.5, 85.00083, 75.89035, 50.90918, 54.82943
51.87, -4.3, 24.2, 66.5, 84.73594, 75.69495, 51.22509, 54.90737
51.88, -4.3, 24.2, 66.5, 84.73594, 75.69495, 51.22509, 54.90737
51.89, -4, 24.4, 66.7, 85.03867, 76.08575, 51.10662, 55.02427
51.9, -4, 24.4, 66.7, 85.03867, 76.08575, 51.10662, 55.02427
51.91, -4.1, 24.2, 66.6, 84.88731, 75.85126, 51.1856, 55.10221
51.92, -4, 24.1, 66.6, 84.88731, 75.69495, 51.10662, 55.25809
51.93, -4, 24.1, 66.6, 84.88731, 75.69495, 51.10662, 55.25809
51.94, -4.4, 24.1, 66.7, 85.11435, 75.69495, 51.34356, 55.21912
51.95, -3.9, 24, 66.7, 84.84946, 75.81219, 51.22509, 55.41396
51.96, -3.9, 24, 66.7, 84.84946, 75.81219, 51.22509, 55.41396
51.97, -3.7, 24.3, 66.8, 84.88731, 76.203, 51.14611, 55.25809
51.98, -3.7, 24.3, 66.8, 84.88731, 76.203, 51.14611, 55.25809
51.99, -3.6, 24.4, 66.8, 85.00083, 76.32024, 51.02765, 55.25809
52, -2.9, 24.3, 66.9, 84.66026, 76.75012, 51.10662, 55.41396
52.01, -2.9, 24.3, 66.9, 84.66026, 76.75012, 51.10662, 55.41396
52.02, -3, 24.5, 66.8, 84.77378, 76.71104, 51.02765, 55.25809
52.03, -3, 24.5, 66.8, 84.77378, 76.71104, 51.02765, 55.25809
52.04, -2.9, 25.1, 66.6, 85.00083, 76.63287, 50.23787, 54.98531
52.05, -2.4, 25, 66.5, 84.66026, 76.75012, 50.15889, 55.06324
52.06, -2.4, 25, 66.5, 84.66026, 76.75012, 50.15889, 55.06324
52.07, -1.9, 25.3, 66.5, 84.54674, 77.18001, 49.96144, 54.90737
52.08, -1.9, 25.3, 66.5, 84.54674, 77.18001, 49.96144, 54.90737
52.09, -1.9, 25.6, 66.6, 84.77378, 77.41449, 49.84298, 54.79046
52.1, -0.9, 25.9, 66.5, 84.62242, 77.72713, 49.25064, 54.94634
52.11, -0.9, 25.9, 66.5, 84.62242, 77.72713, 49.25064, 54.94634
52.12, -1.1, 26.1, 66.5, 84.77378, 77.88345, 49.29013, 54.71252
52.13, -1.3, 26, 66.5, 84.66026, 77.84438, 49.48757, 54.59562
52.14, -1.3, 26, 66.5, 84.66026, 77.84438, 49.48757, 54.59562
52.15, -1.1, 26.1, 66.5, 84.54674, 78.03977, 49.44808, 54.59562
52.16, -1.1, 26.1, 66.5, 84.54674, 78.03977, 49.44808, 54.59562
52.17, -1.2, 25.8, 66.5, 84.54674, 77.76621, 49.56655, 54.7515
52.18, -1.3, 25.8, 66.8, 84.84946, 77.96161, 49.72451, 54.98531
52.19, -1.3, 25.8, 66.8, 84.84946, 77.96161, 49.72451, 54.98531
52.2, -1.6, 26.2, 66.8, 85.22787, 78.11794, 49.60604, 54.63459
52.21, -1.7, 26.1, 66.7, 85.15219, 77.96161, 49.64553, 54.63459
52.22, -1.7, 26.1, 66.7, 85.15219, 77.96161, 49.64553, 54.63459
52.23, -1.2, 26.2, 67, 85.41708, 78.27426, 49.52706, 55.06324
52.24, -1.2, 26.2, 67, 85.41708, 78.27426, 49.52706, 55.06324
52.25, -1.4, 26.2, 66.9, 85.41708, 78.15701, 49.48757, 54.94634
52.26, -1.5, 26.8, 66.7, 85.45492, 78.43058, 49.17166, 54.32284
52.27, -1.5, 26.8, 66.7, 85.45492, 78.43058, 49.17166, 54.32284
52.28, -1.6, 27.3, 66.5, 85.5306, 78.39149, 48.73729, 53.89419
52.29, -1.6, 27.3, 66.5, 85.5306, 78.39149, 48.73729, 53.89419
52.3, -1.5, 27.3, 66.4, 85.30355, 78.43058, 48.73729, 53.73832
52.31, -2, 27.8, 66.5, 85.98469, 78.54782, 48.61882, 53.5045
52.32, -2, 27.8, 66.5, 85.98469, 78.54782, 48.61882, 53.5045
52.33, -1.9, 27.9, 66.5, 85.98469, 78.54782, 48.42137, 53.5045
52.34, -2.1, 28, 66.7, 86.28741, 78.7823, 48.61882, 53.42657
52.35, -2.1, 28, 66.7, 86.28741, 78.7823, 48.61882, 53.42657
52.36, -1.9, 28.1, 66.6, 86.24957, 78.7823, 48.42137, 53.46553
52.37, -1.9, 28.1, 66.6, 86.24957, 78.7823, 48.42137, 53.46553
52.38, -2.2, 28.1, 66.5, 86.24957, 78.66506, 48.46086, 53.27069
52.39, -2, 27.9, 66.6, 86.13605, 78.62598, 48.53984, 53.58244
52.4, -2, 27.9, 66.6, 86.13605, 78.62598, 48.53984, 53.58244
52.41, -1.9, 27.9, 66.6, 86.21174, 78.5869, 48.46086, 53.66038
52.42, -1.9, 27.9, 66.6, 86.21174, 78.5869, 48.46086, 53.66038
52.43, -1.7, 27.8, 66.5, 85.909, 78.50874, 48.34239, 53.62141
52.44, -2, 27.6, 66.8, 86.28741, 78.62598, 48.81626, 53.97213
52.45, -2, 27.6, 66.8, 86.28741, 78.62598, 48.81626, 53.97213
52.46, -1.8, 27.8, 66.8, 86.28741, 78.86047, 48.6978, 53.77728
52.47, -1.7, 27.5, 66.8, 85.87116, 78.7823, 48.93473, 53.89419
52.48, -1.7, 27.5, 66.8, 85.87116, 78.7823, 48.93473, 53.89419
52.49, -2.1, 27.8, 66.7, 86.21174, 78.70414, 48.77677, 53.66038
52.5, -2.1, 27.8, 66.7, 86.21174, 78.70414, 48.77677, 53.66038
52.51, -2, 27.9, 66.5, 86.06037, 78.43058, 48.38188, 53.5045
52.52, -1.8, 27.8, 66.6, 86.1739, 78.54782, 48.42137, 53.73832
52.53, -1.8, 27.8, 66.6, 86.1739, 78.54782, 48.42137, 53.73832
52.54, -1.9, 27.8, 66.6, 86.09821, 78.5869, 48.50035, 53.66038
52.55, -2, 27.7, 66.6, 86.09821, 78.5869, 48.6978, 53.66038
52.56, -1.5, 27.5, 66.7, 85.83333, 78.70414, 48.6978, 53.93316
52.57, -1.3, 27.3, 66.7, 85.75764, 78.70414, 48.77677, 54.20594
52.58, -1.3, 27.3, 66.7, 85.75764, 78.70414, 48.77677, 54.20594
52.59, -0.8, 27.5, 66.9, 85.87116, 79.13403, 48.61882, 54.36181
52.6, -0.8, 27.4, 66.7, 85.64413, 78.93862, 48.57933, 54.2449
52.61, -0.8, 27.4, 66.7, 85.64413, 78.93862, 48.57933, 54.2449
52.62, -1.2, 27.3, 66.8, 85.909, 78.82138, 48.81626, 54.32284
52.63, -1.2, 27.3, 66.8, 85.909, 78.82138, 48.81626, 54.32284
52.64, -1.1, 27.2, 66.7, 85.60629, 78.70414, 48.81626, 54.28387
52.65, -1.2, 27, 66.6, 85.41708, 78.39149, 48.81626, 54.32284
52.66, -1.2, 27, 66.6, 85.41708, 78.39149, 48.81626, 54.32284
52.67, -1.5, 27, 66.5, 85.30355, 78.15701, 48.85575, 54.128
52.68, -1.6, 26.7, 66.5, 85.26571, 78.07886, 49.0532, 54.2449
52.69, -1.6, 26.7, 66.5, 85.26571, 78.07886, 49.0532, 54.2449
52.7, -1.7, 26.4, 66.6, 85.03867, 78.07886, 49.44808, 54.28387
52.71, -1.7, 26.4, 66.6, 85.03867, 78.07886, 49.44808, 54.28387
52.72, -1.7, 26.4, 66.6, 85.03867, 78.07886, 49.44808, 54.28387
52.73, -1.9, 26.4, 66.6, 85.19003, 77.80529, 49.36911, 54.32284
52.74, -1.9, 26.4, 66.6, 85.19003, 77.80529, 49.36911, 54.32284
52.75, -1.5, 26.3, 66.6, 84.96299, 78.00069, 49.4086, 54.40078
52.76, -1.5, 26.3, 66.6, 84.96299, 78.00069, 49.4086, 54.40078
52.77, -1.9, 26.3, 66.5, 85.26571, 77.60989, 49.25064, 54.51768
52.78, -1.9, 26.3, 66.5, 85.26571, 77.60989, 49.25064, 54.51768
52.79, -1.6, 26.2, 66.5, 84.88731, 77.80529, 49.44808, 54.47872
52.8, -1.5, 26, 66.8, 85.00083, 78.07886, 49.72451, 54.71252
52.81, -1.6, 26.2, 66.8, 85.30355, 78.11794, 49.56655, 54.7515
52.82, -1.6, 26.2, 66.8, 85.30355, 78.11794, 49.56655, 54.7515
52.83, -1.1, 26.1, 66.8, 85.07651, 78.23518, 49.52706, 54.90737
52.84, -1.1, 26.1, 66.8, 85.07651, 78.23518, 49.52706, 54.90737
52.85, -1.1, 26.2, 66.8, 84.92515, 78.35242, 49.56655, 54.71252
52.86, -1.1, 26.2, 66.6, 84.73594, 78.11794, 49.4086, 54.63459
52.87, -1.1, 26.2, 66.6, 84.73594, 78.11794, 49.4086, 54.63459
52.88, -0.8, 26.2, 66.6, 84.77378, 78.15701, 49.17166, 54.79046
52.89, -0.8, 26.2, 66.6, 84.77378, 78.15701, 49.17166, 54.79046
52.9, -0.4, 26.3, 66.4, 84.47105, 78.11794, 48.93473, 54.7515
52.91, -0.8, 25.9, 66.4, 84.31969, 77.68805, 49.21115, 54.79046
52.92, -0.8, 25.9, 66.4, 84.31969, 77.68805, 49.21115, 54.79046
52.93, -0.6, 25.8, 66.4, 84.13049, 77.76621, 49.21115, 54.82943
52.94, -0.6, 25.8, 66.4, 84.13049, 77.76621, 49.21115, 54.82943
52.95, -0.6, 25.4, 66.6, 84.16833, 77.76621, 49.56655, 55.21912
52.96, -0.3, 25.3, 66.7, 84.28185, 77.96161, 49.64553, 55.53086
52.97, -0.3, 25.3, 66.7, 84.28185, 77.96161, 49.64553, 55.53086
52.98, -0.3, 25.3, 66.6, 84.0548, 77.92253, 49.68502, 55.41396
52.99, -0.3, 25.3, 66.6, 84.0548, 77.92253, 49.68502, 55.41396
53, -0.2, 24.9, 66.7, 83.8656, 77.84438, 49.92196, 55.68674
53.01, -0.2, 24.9, 66.7, 83.8656, 77.84438, 49.92196, 55.68674
53.02, -0.3, 24.8, 66.8, 83.94128, 77.76621, 50.07991, 55.76468
53.03, -0.3, 24.8, 66.8, 83.94128, 77.76621, 50.07991, 55.76468
53.04, 0, 24.2, 66.7, 83.26015, 77.49265, 50.23787, 56.11539
53.05, 0, 24.2, 66.7, 83.26015, 77.49265, 50.23787, 56.11539
53.06, 0.4, 23.6, 66.8, 82.99526, 77.45357, 50.55377, 56.62198
53.07, 0.2, 23.9, 66.9, 83.26015, 77.76621, 50.59326, 56.42714
53.08, 0.2, 23.9, 66.9, 83.26015, 77.76621, 50.59326, 56.42714
53.09, 0.8, 24.4, 66.8, 83.29799, 78.11794, 50.04042, 56.31023
53.1, 0.8, 24.4, 66.8, 83.29799, 78.11794, 50.04042, 56.31023
53.11, 0.5, 24.5, 66.6, 83.22231, 77.84438, 49.96144, 56.03746
53.12, 0.5, 24.5, 66.6, 83.22231, 77.84438, 49.96144, 56.03746
53.13, 0.8, 24.7, 66.5, 83.14663, 77.84438, 49.60604, 55.92055
53.14, 0.5, 24.6, 66.5, 83.07095, 77.68805, 49.764, 55.76468
53.15, 0.2, 24.5, 66.5, 83.26015, 77.49265, 49.84298, 55.95952
53.16, 0.2, 24.5, 66.5, 83.26015, 77.49265, 49.84298, 55.95952
53.17, 0.2, 24.5, 66.5, 83.26015, 77.49265, 49.84298, 55.95952
53.18, 0.2, 24.2, 66.6, 83.10879, 77.49265, 50.19838, 56.07642
53.19, 0.2, 24.2, 66.6, 83.10879, 77.49265, 50.19838, 56.07642
53.2, 0.2, 24.4, 66.8, 83.44935, 77.76621, 50.15889, 56.19333
53.21, 0.2, 24.4, 66.8, 83.44935, 77.76621, 50.15889, 56.19333
53.22, 0, 24.5, 66.6, 83.44935, 77.60989, 50.00093, 55.92055
53.23, 0, 24.5, 66.6, 83.44935, 77.60989, 50.00093, 55.92055
53.24, 0, 24.5, 66.6, 83.44935, 77.60989, 50.00093, 55.92055
53.25, -0.2, 24.7, 66.6, 83.6764, 77.45357, 49.88247, 55.84261
53.26, 0, 24.4, 66.8, 83.52503, 77.84438, 50.27735, 55.99849
53.27, 0, 24.4, 66.8, 83.52503, 77.84438, 50.27735, 55.99849
53.28, -0.2, 24.7, 66.7, 83.78992, 77.60989, 50.00093, 55.88158
53.29, -0.2, 24.7, 66.7, 83.78992, 77.60989, 50.00093, 55.88158
53.3, -0.4, 24.7, 66.9, 84.01696, 77.76621, 50.23787, 55.92055
53.31, 0, 24.7, 66.6, 83.60072, 77.64897, 49.92196, 55.80364
53.32, 0, 24.7, 66.6, 83.60072, 77.64897, 49.92196, 55.80364
53.33, 0, 24.5, 66.7, 83.60072, 77.60989, 50.04042, 55.95952
53.34, 0, 24.4, 66.5, 83.26015, 77.49265, 50.07991, 55.80364
53.35, 0, 24.4, 66.5, 83.26015, 77.49265, 50.07991, 55.80364
53.36, 0, 24.2, 66.5, 83.18447, 77.29725, 50.07991, 56.07642
53.37, 0, 24.1, 66.5, 83.14663, 77.21909, 50.1194, 56.07642
53.38, 0, 24.1, 66.5, 83.14663, 77.21909, 50.1194, 56.07642
53.39, 0.2, 24.2, 66.6, 83.14663, 77.45357, 50.1194, 56.11539
53.4, 0.2, 24.2, 66.6, 83.14663, 77.45357, 50.1194, 56.11539
53.41, 0.2, 24, 66.6, 83.10879, 77.33633, 50.23787, 56.27126
53.42, 0.2, 23.9, 66.6, 83.0331, 77.29725, 50.31684, 56.3492
53.43, 0.2, 23.9, 66.6, 83.0331, 77.29725, 50.31684, 56.3492
53.44, -0.5, 24.3, 66.6, 83.33583, 77.3754, 50.43531, 55.68674
53.45, -0.5, 24.3, 66.6, 83.33583, 77.3754, 50.43531, 55.68674
53.46, -0.2, 24.4, 66.6, 83.29799, 77.57081, 50.35633, 55.72571
53.47, -0.1, 24.9, 66.6, 83.78992, 77.60989, 49.72451, 55.72571
53.48, -0.1, 24.9, 66.6, 83.78992, 77.60989, 49.72451, 55.72571
53.49, -0.3, 25.1, 66.6, 83.8656, 77.84438, 49.88247, 55.41396
53.5, -0.3, 25.1, 66.6, 83.8656, 77.84438, 49.88247, 55.41396
53.51, -0.1, 25.4, 66.6, 84.0548, 77.92253, 49.48757, 55.41396
53.52, 0, 25.2, 66.7, 83.97913, 77.92253, 49.60604, 55.6088
53.53, 0, 25.2, 66.7, 83.97913, 77.92253, 49.60604, 55.6088
53.54, 0, 25.3, 66.8, 84.16833, 78.1961, 49.64553, 55.6088
53.55, -0.4, 25.4, 66.7, 84.20617, 78.07886, 49.80349, 55.33603
53.56, -0.4, 25.4, 66.7, 84.20617, 78.07886, 49.80349, 55.33603
53.57, 0, 25.9, 66.7, 84.16833, 78.5869, 49.4086, 55.02427
53.58, 0, 25.9, 66.7, 84.16833, 78.5869, 49.4086, 55.02427
53.59, -0.4, 26.4, 66.7, 84.88731, 78.54782, 49.09268, 54.8684
53.6, -0.4, 26.9, 66.7, 85.19003, 78.82138, 48.81626, 54.63459
53.61, -0.4, 26.9, 66.7, 85.19003, 78.82138, 48.81626, 54.63459
53.62, -0.4, 27.2, 66.5, 85.03867, 78.70414, 48.46086, 54.28387
53.63, -0.1, 26.9, 66.5, 84.81162, 78.70414, 48.57933, 54.51768
53.64, -0.1, 26.9, 66.5, 84.81162, 78.70414, 48.57933, 54.51768
53.65, -0.3, 27.1, 66.6, 85.11435, 78.66506, 48.46086, 54.47872
53.66, -0.3, 27.1, 66.6, 85.11435, 78.66506, 48.46086, 54.47872
53.67, -0.3, 26.9, 66.5, 84.6981, 78.7823, 48.85575, 54.32284
53.68, -1.1, 26.7, 66.6, 85.11435, 78.35242, 49.0532, 54.40078
53.69, -1.1, 26.7, 66.6, 85.11435, 78.35242, 49.0532, 54.40078
53.7, -0.9, 26.8, 66.9, 85.5306, 78.70414, 49.0532, 54.67356
53.71, -0.9, 26.8, 66.9, 85.5306, 78.70414, 49.0532, 54.67356
53.72, -0.6, 27.1, 66.7, 85.26571, 78.86047, 48.77677, 54.43975
53.73, -0.9, 27.5, 66.6, 85.5306, 78.86047, 48.57933, 54.08903
53.74, -0.9, 27.5, 66.6, 85.5306, 78.86047, 48.57933, 54.08903
53.75, -0.9, 27.7, 66.6, 85.60629, 79.01678, 48.46086, 53.93316
53.76, -0.9, 27.6, 66.7, 85.60629, 79.01678, 48.53984, 53.93316
53.77, -1.2, 27.5, 66.5, 85.5306, 78.5869, 48.53984, 53.93316
53.78, -1.5, 27.5, 66.7, 85.79549, 78.74323, 48.81626, 53.93316
53.79, -1.5, 27.5, 66.7, 85.79549, 78.74323, 48.81626, 53.93316
53.8, -2.2, 27.3, 66.7, 85.83333, 78.50874, 49.21115, 53.69935
53.81, -1.7, 27.3, 66.7, 85.75764, 78.46966, 48.89524, 54.01109
53.82, -1.7, 27.3, 66.7, 85.75764, 78.46966, 48.89524, 54.01109
53.83, -2.1, 27.2, 66.7, 86.02253, 78.35242, 49.0532, 54.01109
53.84, -2.1, 27.2, 66.7, 86.02253, 78.35242, 49.0532, 54.01109
53.85, -1.8, 27.2, 66.7, 85.87116, 78.39149, 48.89524, 54.128
53.86, -1.9, 27, 66.8, 85.83333, 78.46966, 49.21115, 54.20594
53.87, -1.9, 27, 66.8, 85.83333, 78.46966, 49.21115, 54.20594
53.88, -2.1, 27.2, 66.6, 85.75764, 78.31334, 49.09268, 53.89419
53.89, -1.8, 26.9, 66.5, 85.37923, 78.11794, 49.0532, 54.01109
53.9, -1.8, 26.9, 66.5, 85.37923, 78.11794, 49.0532, 54.01109
53.91, -1.5, 27.1, 66.5, 85.41708, 78.39149, 48.85575, 54.01109
53.92, -1.5, 27.1, 66.5, 85.41708, 78.39149, 48.85575, 54.01109
53.93, -1.8, 27, 66.5, 85.37923, 78.00069, 48.89524, 54.05006
53.94, -1, 26.3, 66.7, 85.00083, 78.11794, 49.21115, 54.7515
53.95, -1, 26.3, 66.7, 85.00083, 78.11794, 49.21115, 54.7515
53.96, -1.1, 26.1, 66.7, 84.77378, 78.1961, 49.52706, 54.63459
53.97, -1.1, 26.1, 66.7, 84.77378, 78.1961, 49.52706, 54.63459
53.98, -1.1, 25.5, 66.6, 84.31969, 77.76621, 49.80349, 54.94634
53.99, -0.8, 25.6, 66.5, 84.09264, 77.72713, 49.56655, 54.94634
54, -0.8, 25.6, 66.5, 84.09264, 77.72713, 49.56655, 54.94634
54.01, -1, 24.8, 66.6, 83.90344, 77.33633, 50.15889, 55.45293
54.02, -0.4, 24.5, 66.6, 83.48719, 77.45357, 50.23787, 55.68674
54.03, -0.4, 24.5, 66.6, 83.48719, 77.45357, 50.23787, 55.68674
54.04, -0.2, 24, 66.6, 82.99526, 77.45357, 50.63275, 55.92055
54.05, -0.2, 24, 66.6, 82.99526, 77.45357, 50.63275, 55.92055
54.06, 0.1, 23.7, 66.7, 82.88174, 77.3754, 50.67224, 56.31023
54.07, 0.1, 23.2, 66.7, 82.61685, 77.06276, 50.86969, 56.58302
54.08, 0.1, 23.2, 66.7, 82.61685, 77.06276, 50.86969, 56.58302
54.09, 0.4, 23.1, 66.8, 82.38981, 77.49265, 51.1856, 56.58302
54.1, 0.4, 23.1, 66.8, 82.38981, 77.49265, 51.1856, 56.58302
54.11, 0.3, 22.8, 66.8, 82.38981, 77.06276, 51.22509, 56.93373
54.12, 0.3, 23, 66.8, 82.46549, 77.29725, 51.22509, 56.77785
54.13, 0.3, 23, 66.8, 82.46549, 77.29725, 51.22509, 56.77785
54.14, 0.2, 23.6, 66.7, 82.73038, 77.3754, 50.67224, 56.38817
54.15, 0.4, 23.7, 66.5, 82.42765, 77.45357, 50.59326, 56.11539
54.16, 0.4, 23.7, 66.5, 82.42765, 77.45357, 50.59326, 56.11539
54.17, 0, 23.7, 66.6, 82.65469, 77.25816, 50.71173, 56.07642
54.18, 0, 23.7, 66.6, 82.65469, 77.25816, 50.71173, 56.07642
54.19, 0.1, 23.8, 66.5, 82.61685, 77.33633, 50.55377, 55.95952
54.2, -0.2, 23.7, 66.6, 82.88174, 77.21909, 50.75122, 56.07642
54.21, -0.2, 23.7, 66.6, 82.88174, 77.21909, 50.75122, 56.07642
54.22, -0.2, 24, 66.7, 83.10879, 77.60989, 50.79071, 55.95952
54.23, -0.2, 24, 66.7, 83.10879, 77.60989, 50.79071, 55.95952
54.24, -0.2, 23.8, 66.8, 83.18447, 77.3754, 50.75122, 56.27126
54.25, -0.5, 23.9, 66.7, 83.07095, 77.41449, 50.8302, 55.80364
54.26, -0.5, 23.9, 66.7, 83.07095, 77.41449, 50.8302, 55.80364
54.27, -0.6, 23.9, 66.8, 83.37367, 77.3754, 50.86969, 56.07642
54.28, -1.2, 24.3, 66.7, 83.82776, 77.18001, 50.59326, 55.72571
54.29, -1.2, 24.3, 66.7, 83.82776, 77.18001, 50.59326, 55.72571
54.3, -1.7, 24.7, 66.5, 83.75208, 77.29725, 50.63275, 54.98531
54.31, -1.7, 24.7, 66.5, 83.75208, 77.29725, 50.63275, 54.98531
54.32, -1.8, 24.8, 66.4, 83.8656, 77.10184, 50.39582, 54.90737
54.33, -1.8, 24.8, 66.6, 84.20617, 77.18001, 50.43531, 55.18015
54.34, -1.8, 24.8, 66.6, 84.20617, 77.18001, 50.43531, 55.18015
54.35, -2, 24.8, 66.8, 84.5089, 77.25816, 50.59326, 55.29705
54.36, -2.2, 25.1, 66.8, 84.77378, 77.33633, 50.43531, 55.14118
54.37, -2.2, 25.1, 66.8, 84.77378, 77.33633, 50.43531, 55.14118
54.38, -2, 25.3, 66.8, 84.62242, 77.68805, 50.43531, 54.8684
54.39, -2, 25.3, 66.8, 84.62242, 77.68805, 50.43531, 54.8684
54.4, -2.2, 25.1, 66.7, 84.62242, 77.3754, 50.43531, 54.94634
54.41, -2.3, 25.2, 66.7, 84.62242, 77.33633, 50.39582, 54.82943
